# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 2
# model = mlba_single_v8_Frechet_generalized_model
# start_datetime = 2022-06-18 12:48:09 UTC
# method = variational
#   variational
#     algorithm = meanfield (Default)
#       meanfield
#     iter = 10000 (Default)
#     grad_samples = 1 (Default)
#     elbo_samples = 100 (Default)
#     eta = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       iter = 50 (Default)
#     tol_rel_obj = 0.0050000000000000001
#     eval_elbo = 100 (Default)
#     output_samples = 2000
# id = 1 (Default)
# data
#   file = C:/Users/alescia/AppData/Local/Temp/RtmpsTGGY7/standata-61f85a1a2f1c.json
# init = C:/Users/alescia/AppData/Local/Temp/RtmpsTGGY7/init-1-61f842df684d.json
# random
#   seed = 603951583
# output
#   file = C:/Users/alescia/Dropbox/Research/CS3/05-Analysis/LMBAR/Single_estimates/fit_barre_1-1.csv
#   diagnostic_file = C:/Users/alescia/Dropbox/Research/CS3/05-Analysis/LMBAR/Single_estimates/mlba_single_v8_Frechet_generalized-diagnostic-1.csv
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/alescia/Dropbox/Research/CS3/05-Analysis/LMBAR/Single_estimates/mlba_single_v8_Frechet_generalized-profile-1.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=mlba_single_v8_Frechet_generalized_model
lp__,log_p__,log_g__,I,m,lam,gamma,beta,alpha,k,tau,delta
# Stepsize adaptation complete.
# eta = 1
0,-286.003,-3.12252,1.8893,0.982438,0.514321,3.41063,0.687622,1.55557,1,0,0
0,-285.036,-1.9213,1.89142,0.975937,0.458323,3.53011,0.735026,1.53267,1,0,0
0,-283.918,-2.32524,1.90622,0.906083,0.430159,3.55186,0.710467,1.46697,1,0,0
0,-288.567,-1.04695,1.85282,0.963063,0.407655,3.58591,0.692075,1.53254,1,0,0
0,-283.331,-1.92464,1.87104,1.01689,0.481238,3.46726,0.686298,1.48658,1,0,0
0,-283.983,-1.60018,1.88502,0.940186,0.473496,3.74808,0.686078,1.48029,1,0,0
0,-290.324,-5.5586,1.85517,0.949753,0.451076,3.39477,0.598481,1.55836,1,0,0
0,-284.982,-2.37021,1.88132,1.02172,0.529107,3.61919,0.681192,1.49593,1,0,0
0,-284.538,-2.17425,1.89058,0.970949,0.482352,3.48661,0.618903,1.50744,1,0,0
0,-283.9,-2.5158,1.88185,0.925653,0.437335,3.56849,0.735492,1.45441,1,0,0
0,-292.086,-3.54898,1.85054,0.958578,0.423358,3.62589,0.598191,1.5203,1,0,0
0,-283.042,-2.23182,1.86091,0.986212,0.459146,3.38199,0.686383,1.46601,1,0,0
0,-301.928,-4.39423,1.87169,0.969044,0.320015,3.77704,0.682004,1.50681,1,0,0
0,-285.804,-3.02337,1.84645,0.878618,0.387964,3.47366,0.674437,1.49592,1,0,0
0,-287.312,-5.68436,1.94978,0.913635,0.452409,3.39992,0.643379,1.54448,1,0,0
0,-283.544,-2.23134,1.86438,0.974351,0.578062,3.68746,0.686779,1.48044,1,0,0
0,-285.021,-1.69289,1.82352,0.932275,0.507628,3.45684,0.682314,1.49586,1,0,0
0,-287.978,-2.99818,1.8057,0.928927,0.533743,3.52943,0.696649,1.52472,1,0,0
0,-284.539,-1.44516,1.84493,0.980379,0.502779,3.53486,0.650034,1.4802,1,0,0
0,-283.68,-2.33431,1.85724,1.00156,0.537518,3.51867,0.659281,1.46961,1,0,0
0,-285.341,-2.51488,1.92074,0.93965,0.441412,3.7054,0.644815,1.51037,1,0,0
0,-282.961,-1.77591,1.90945,0.955876,0.551382,3.49561,0.702764,1.49546,1,0,0
0,-288.166,-5.58341,1.93897,0.888826,0.48777,3.47439,0.747921,1.47709,1,0,0
0,-286.373,-2.83667,1.80455,0.947013,0.47799,3.56201,0.662013,1.46731,1,0,0
0,-285.557,-5.27703,1.88512,0.913748,0.353856,3.57737,0.650846,1.43003,1,0,0
0,-287.283,-1.25883,1.83811,0.938358,0.477559,3.57414,0.648992,1.52425,1,0,0
0,-284.716,-3.26154,1.94317,0.916644,0.525565,3.52368,0.690432,1.50096,1,0,0
0,-294.202,-2.26916,1.85138,0.953791,0.424255,3.79943,0.663148,1.50385,1,0,0
0,-283.146,-2.00936,1.85313,0.983917,0.555527,3.61502,0.707226,1.47709,1,0,0
0,-287.413,-5.28584,1.89066,0.891541,0.434858,3.87442,0.645394,1.48666,1,0,0
0,-290.167,-1.41798,1.83781,0.973521,0.435323,3.64274,0.70639,1.52334,1,0,0
0,-287.613,-6.43223,1.90132,0.926124,0.599176,3.55535,0.779186,1.54947,1,0,0
0,-290.135,-2.7289,1.87024,0.933096,0.466531,3.67157,0.633327,1.55013,1,0,0
0,-286.928,-7.96237,1.95472,0.925151,0.632322,3.72627,0.680476,1.55228,1,0,0
0,-284.484,-3.86344,1.86155,0.956528,0.417283,3.44062,0.598768,1.47586,1,0,0
0,-285.368,-4.69629,1.84235,0.955378,0.477296,3.51479,0.758957,1.43719,1,0,0
0,-287.576,-1.86453,1.82714,0.951263,0.478974,3.68082,0.718057,1.50836,1,0,0
0,-284.036,-2.11507,1.87723,0.935818,0.429907,3.44637,0.716392,1.45645,1,0,0
0,-294.42,-5.80106,1.77728,0.913669,0.457807,3.54606,0.701154,1.54729,1,0,0
0,-293.591,-7.05084,1.88813,0.927252,0.293983,3.7006,0.744154,1.53517,1,0,0
0,-285.426,-3.51937,1.85743,0.920798,0.378876,3.34729,0.70938,1.46817,1,0,0
0,-287.365,-2.92382,1.89852,0.961517,0.440296,3.56992,0.726233,1.56014,1,0,0
0,-294.173,-3.29257,1.80877,0.951802,0.501844,3.7426,0.67199,1.52111,1,0,0
0,-288.144,-1.33546,1.84251,0.963707,0.444937,3.58154,0.711171,1.53505,1,0,0
0,-288.959,-6.60913,1.87057,0.974445,0.450498,3.39724,0.81746,1.51197,1,0,0
0,-299.006,-4.82477,1.82185,1.03114,0.414743,3.61771,0.745039,1.50147,1,0,0
0,-283.762,-0.522089,1.86516,0.930928,0.427672,3.50459,0.706339,1.49952,1,0,0
0,-285.897,-2.32124,1.85642,0.983977,0.373113,3.43386,0.718187,1.49403,1,0,0
0,-285.144,-0.843158,1.83448,0.955291,0.444574,3.58012,0.699002,1.4861,1,0,0
0,-292.632,-2.17822,1.83607,0.962624,0.471937,3.7024,0.680885,1.54216,1,0,0
0,-289.342,-6.84649,1.84673,0.894039,0.393053,3.19375,0.671858,1.51312,1,0,0
0,-285.644,-2.37471,1.8826,0.990211,0.495238,3.57895,0.732981,1.53827,1,0,0
0,-284.023,-2.31452,1.87346,0.925896,0.428749,3.65223,0.664117,1.44835,1,0,0
0,-287.942,-4.64934,1.90009,0.953447,0.495924,3.33233,0.676358,1.56781,1,0,0
0,-287.63,-2.71882,1.87241,0.960521,0.552923,3.56036,0.61868,1.52464,1,0,0
0,-288.271,-4.0872,1.88721,0.907416,0.477073,3.31444,0.727941,1.53063,1,0,0
0,-282.525,-1.31439,1.88701,0.961564,0.502209,3.53409,0.672404,1.46159,1,0,0
0,-289.784,-1.07888,1.85872,0.97888,0.412681,3.66975,0.694358,1.51052,1,0,0
0,-285.739,-2.61788,1.86042,0.900686,0.377148,3.41441,0.664656,1.51448,1,0,0
0,-283.884,-2.72548,1.90283,1.01465,0.548588,3.59362,0.667978,1.5,1,0,0
0,-284.889,-2.776,1.83362,0.987657,0.481435,3.43801,0.634501,1.47851,1,0,0
0,-284.644,-3.05677,1.86929,0.934339,0.629198,3.59533,0.714497,1.52637,1,0,0
0,-284.497,-3.83129,1.90419,0.955847,0.337262,3.37246,0.661923,1.5015,1,0,0
0,-287.675,-4.27657,1.90401,0.983514,0.352084,3.46393,0.746032,1.5249,1,0,0
0,-283.761,-1.06805,1.86318,0.91725,0.454194,3.60827,0.722786,1.49944,1,0,0
0,-285.987,-1.71057,1.87847,0.967103,0.391795,3.46659,0.714902,1.53002,1,0,0
0,-290.49,-3.42742,1.88495,0.978035,0.381426,3.65262,0.752514,1.5301,1,0,0
0,-285.658,-3.27577,1.8389,0.943555,0.399253,3.5163,0.75022,1.4617,1,0,0
0,-292.301,-5.12442,1.8119,0.900429,0.505224,3.81958,0.66351,1.51667,1,0,0
0,-290.059,-1.77217,1.87636,0.959246,0.376915,3.69659,0.654891,1.50698,1,0,0
0,-288.497,-4.1059,1.83334,0.992239,0.495807,3.43635,0.745111,1.54389,1,0,0
0,-284.681,-1.01301,1.85536,0.92047,0.493482,3.4641,0.662252,1.51001,1,0,0
0,-284.988,-3.54648,1.9145,0.941148,0.625753,3.48216,0.701433,1.48387,1,0,0
0,-286.099,-1.23788,1.83774,0.985326,0.431724,3.49052,0.701378,1.50548,1,0,0
0,-287.356,-3.20988,1.88661,0.977565,0.383053,3.6475,0.748058,1.47252,1,0,0
0,-282.989,-0.839994,1.86948,0.956357,0.486399,3.54975,0.727414,1.49208,1,0,0
0,-285.849,-2.77713,1.91223,0.919939,0.473265,3.41356,0.714286,1.53377,1,0,0
0,-284.236,-1.83871,1.84634,0.926693,0.528484,3.69721,0.673455,1.47993,1,0,0
0,-283.493,-2.39864,1.88369,0.998613,0.464249,3.42544,0.730785,1.48559,1,0,0
0,-297.272,-4.151,1.84481,0.985549,0.480201,3.84025,0.674182,1.46233,1,0,0
0,-287.927,-8.29088,1.97825,0.865178,0.407427,3.59754,0.676028,1.48909,1,0,0
0,-286.356,-1.53483,1.84969,0.969357,0.446658,3.65946,0.730552,1.48962,1,0,0
0,-289.806,-7.03336,1.81028,0.910322,0.435382,3.2005,0.699219,1.49854,1,0,0
0,-284.783,-1.61102,1.86541,0.922458,0.371702,3.49712,0.653538,1.50356,1,0,0
0,-285.301,-1.67173,1.86811,1.01615,0.465253,3.49288,0.675475,1.51301,1,0,0
0,-286.548,-6.94841,1.85862,0.945503,0.526248,3.57915,0.781196,1.42488,1,0,0
0,-285.227,-2.58953,1.9109,0.90119,0.456175,3.4561,0.721556,1.48936,1,0,0
0,-285.806,-2.29712,1.9046,1.01625,0.464953,3.60703,0.697273,1.51672,1,0,0
0,-286.43,-8.49715,1.90051,0.91209,0.335406,3.26786,0.605985,1.51941,1,0,0
0,-285.075,-2.48617,1.85487,0.985707,0.40911,3.36907,0.650177,1.51486,1,0,0
0,-287.776,-2.71597,1.83641,0.901238,0.42876,3.44975,0.710781,1.53413,1,0,0
0,-287.947,-1.71327,1.849,0.953437,0.405072,3.47928,0.695056,1.54381,1,0,0
0,-287.197,-3.09339,1.83059,0.990114,0.370885,3.39628,0.671325,1.5017,1,0,0
0,-288.708,-3.17181,1.86089,0.981915,0.53812,3.6381,0.707241,1.5593,1,0,0
0,-284.712,-2.30988,1.85772,0.887128,0.4871,3.49656,0.680073,1.47023,1,0,0
0,-284.382,-2.81531,1.85232,0.963344,0.584506,3.56302,0.649471,1.46137,1,0,0
0,-284.061,-2.42117,1.90204,0.937847,0.397319,3.42398,0.694955,1.46274,1,0,0
0,-282.784,-2.90641,1.90161,0.994655,0.57384,3.49568,0.721382,1.50461,1,0,0
0,-283.766,-2.42275,1.86159,0.960024,0.504403,3.34496,0.654172,1.47853,1,0,0
0,-285.131,-1.94833,1.86529,0.929976,0.58316,3.44132,0.670542,1.50483,1,0,0
0,-288.236,-5.17134,1.89932,0.90413,0.416609,3.31171,0.727412,1.45895,1,0,0
0,-285.095,-2.59706,1.91218,0.912954,0.56172,3.50456,0.690328,1.52276,1,0,0
0,-286.538,-2.28761,1.89622,1.00548,0.447896,3.51898,0.668049,1.54068,1,0,0
0,-287.144,-3.67189,1.84727,0.970766,0.525095,3.64171,0.623311,1.45387,1,0,0
0,-285.418,-1.16355,1.82366,0.958717,0.449703,3.49112,0.683651,1.49669,1,0,0
0,-284.39,-4.3314,1.89347,1.02223,0.547097,3.42026,0.720994,1.53244,1,0,0
0,-283.247,-0.882085,1.89392,0.915512,0.462596,3.52199,0.665151,1.49368,1,0,0
0,-283.347,-0.952276,1.8998,0.921701,0.453294,3.62635,0.692245,1.51076,1,0,0
0,-283.981,-3.32323,1.89166,0.98333,0.51303,3.29528,0.685469,1.49898,1,0,0
0,-283.271,-2.41983,1.87325,0.939036,0.486891,3.64316,0.690043,1.44191,1,0,0
0,-286.592,-1.16253,1.85754,0.929882,0.407169,3.66325,0.654316,1.49927,1,0,0
0,-290.67,-5.86636,1.89693,0.890807,0.53632,3.25295,0.690094,1.52517,1,0,0
0,-284.689,-0.502132,1.85959,0.978993,0.430834,3.53097,0.66954,1.49507,1,0,0
0,-285.415,-3.01523,1.85154,1.02755,0.505753,3.43505,0.663605,1.51149,1,0,0
0,-284.261,-1.47821,1.87248,0.974736,0.444987,3.45184,0.732814,1.50848,1,0,0
0,-285.637,-2.85524,1.80149,0.953397,0.490005,3.47922,0.697379,1.47885,1,0,0
0,-291.458,-3.84176,1.81004,0.978161,0.53905,3.59877,0.703392,1.54675,1,0,0
0,-291.11,-2.05836,1.88902,0.995996,0.400452,3.70391,0.665959,1.49792,1,0,0
0,-287.427,-4.37403,1.88764,0.955603,0.443556,3.53032,0.787073,1.53911,1,0,0
0,-284.778,-2.72827,1.85378,0.878679,0.413129,3.60491,0.66051,1.48222,1,0,0
0,-285.027,-1.44714,1.84367,0.927462,0.4442,3.68089,0.682784,1.4736,1,0,0
0,-284.828,-3.47674,1.87694,0.916245,0.340662,3.51638,0.688889,1.45648,1,0,0
0,-286.945,-1.81721,1.8749,0.96281,0.472956,3.5969,0.713011,1.55165,1,0,0
0,-283.468,-1.11022,1.88356,0.949627,0.46823,3.52856,0.736401,1.5044,1,0,0
0,-283.496,-1.20181,1.89115,0.96221,0.405477,3.44935,0.707014,1.49241,1,0,0
0,-285.8,-5.4384,1.89273,0.909654,0.359971,3.49576,0.661654,1.42764,1,0,0
0,-291.455,-6.58351,1.88826,0.965587,0.294891,3.44121,0.716573,1.5528,1,0,0
0,-286.8,-1.48014,1.83825,0.932162,0.375976,3.5326,0.669312,1.50862,1,0,0
0,-287.92,-3.09901,1.86592,0.977707,0.444377,3.61089,0.76741,1.52851,1,0,0
0,-286.185,-3.47192,1.83278,0.912829,0.516708,3.45955,0.75255,1.48944,1,0,0
0,-285.307,-2.78875,1.9257,0.948003,0.416,3.5152,0.650161,1.53958,1,0,0
0,-286.071,-3.37101,1.91549,0.940319,0.485185,3.66057,0.710475,1.55798,1,0,0
0,-283.963,-1.6563,1.91209,0.932928,0.452084,3.43242,0.664768,1.51605,1,0,0
0,-288.549,-3.73832,1.91511,1.02055,0.381287,3.5675,0.716848,1.51319,1,0,0
0,-287.251,-3.18938,1.90731,0.936158,0.381628,3.54715,0.644465,1.55019,1,0,0
0,-297.743,-5.91393,1.87388,1.01857,0.422173,3.69448,0.597622,1.4663,1,0,0
0,-288.884,-3.33125,1.82986,0.978308,0.583778,3.55351,0.632074,1.51101,1,0,0
0,-284.319,-1.50802,1.91559,0.970752,0.420837,3.62522,0.666024,1.4946,1,0,0
0,-283.275,-1.06326,1.90565,0.942111,0.426154,3.53553,0.713767,1.49851,1,0,0
0,-288.732,-4.81499,1.86558,0.896009,0.471961,3.64317,0.591958,1.5135,1,0,0
0,-283.747,-1.44049,1.86979,0.983751,0.455167,3.48154,0.637905,1.48662,1,0,0
0,-290.548,-3.51352,1.84854,0.907679,0.471882,3.58015,0.631811,1.55687,1,0,0
0,-286.42,-3.19677,1.85013,0.992484,0.399266,3.44531,0.750028,1.48699,1,0,0
0,-285.448,-1.33435,1.84753,0.957789,0.48125,3.58613,0.731836,1.51913,1,0,0
0,-283.557,-1.99382,1.85815,0.943814,0.579776,3.56413,0.666097,1.46881,1,0,0
0,-286.496,-4.07403,1.90466,1.01136,0.449068,3.65302,0.669783,1.44336,1,0,0
0,-283.668,-1.76297,1.88696,0.936266,0.453025,3.36968,0.662866,1.4817,1,0,0
0,-289.418,-3.86424,1.80936,0.966592,0.422779,3.50137,0.615074,1.49112,1,0,0
0,-283.421,-0.6946,1.89781,0.927202,0.442912,3.5272,0.693725,1.51156,1,0,0
0,-286.067,-3.69255,1.86078,0.960669,0.377287,3.57212,0.641824,1.43898,1,0,0
0,-287.434,-1.58348,1.8815,0.938853,0.402935,3.59299,0.678383,1.54673,1,0,0
0,-283.58,-1.36464,1.87688,0.943303,0.418441,3.51235,0.725888,1.47271,1,0,0
0,-282.576,-1.35417,1.8884,0.969238,0.556644,3.54017,0.672367,1.48348,1,0,0
0,-287.008,-2.24076,1.8638,0.95651,0.486752,3.77593,0.66622,1.47144,1,0,0
0,-288.685,-4.41754,1.82238,0.911466,0.391129,3.52075,0.607248,1.50792,1,0,0
0,-284.789,-2.34468,1.88753,1.01628,0.534426,3.56455,0.677522,1.52085,1,0,0
0,-283.226,-1.69031,1.90529,0.954752,0.456175,3.59503,0.647644,1.46821,1,0,0
0,-294.703,-4.07407,1.85456,1.05135,0.436973,3.62909,0.693472,1.4734,1,0,0
0,-285.879,-4.97351,1.89007,0.974882,0.711703,3.54801,0.684757,1.5258,1,0,0
0,-284.341,-1.54532,1.90013,0.910412,0.484023,3.51869,0.704359,1.52326,1,0,0
0,-286.143,-2.41248,1.90358,0.931262,0.400219,3.48652,0.695894,1.54847,1,0,0
0,-286.98,-3.10429,1.90068,0.913142,0.388042,3.65123,0.712181,1.54471,1,0,0
0,-283.074,-0.964864,1.85664,0.942131,0.548155,3.5406,0.684739,1.48579,1,0,0
0,-284.117,-3.1971,1.91409,0.917095,0.380611,3.43025,0.646942,1.48194,1,0,0
0,-290.399,-2.858,1.80818,0.989666,0.419221,3.51508,0.652665,1.49494,1,0,0
0,-284.153,-3.33118,1.89919,0.95533,0.505626,3.62774,0.642837,1.44282,1,0,0
0,-284.309,-1.59499,1.88147,0.991515,0.442593,3.53494,0.734046,1.49574,1,0,0
0,-287.841,-2.4768,1.85496,0.956975,0.534588,3.76058,0.696563,1.52932,1,0,0
0,-284.3,-2.00263,1.88502,0.939359,0.583249,3.51002,0.649667,1.48829,1,0,0
0,-285.173,-7.61183,1.84301,0.933685,0.331408,3.29459,0.617625,1.46111,1,0,0
0,-286.753,-1.56002,1.8312,0.964914,0.439625,3.58107,0.729306,1.50019,1,0,0
0,-287.322,-2.42191,1.82668,0.910473,0.501084,3.48363,0.703773,1.53081,1,0,0
0,-283.917,-0.868972,1.86318,0.92464,0.473813,3.44711,0.70462,1.49725,1,0,0
0,-284.217,-1.18915,1.83877,0.949141,0.425988,3.5256,0.672024,1.469,1,0,0
0,-283.701,-2.06475,1.87248,0.926264,0.493961,3.49377,0.647718,1.45619,1,0,0
0,-293.691,-8.85832,1.78148,0.938048,0.482457,3.62009,0.807285,1.51869,1,0,0
0,-284.383,-2.30634,1.87286,0.897254,0.440486,3.48768,0.693078,1.45838,1,0,0
0,-286.011,-3.00095,1.88461,0.885198,0.423677,3.56195,0.63444,1.52531,1,0,0
0,-291.768,-10.6795,1.91542,0.903399,0.593644,3.60091,0.741888,1.39837,1,0,0
0,-287.28,-3.42729,1.84224,0.885307,0.554642,3.4213,0.672365,1.49509,1,0,0
0,-286.838,-5.46569,1.8697,1.01614,0.371735,3.32095,0.638616,1.53009,1,0,0
0,-284.605,-0.976378,1.84286,0.928989,0.525754,3.54089,0.684293,1.51066,1,0,0
0,-290.816,-3.37233,1.85713,1.04989,0.43719,3.52806,0.676887,1.51046,1,0,0
0,-287.756,-4.62026,1.93224,0.894284,0.48306,3.39021,0.67753,1.4659,1,0,0
0,-282.598,-0.532922,1.89271,0.963043,0.45847,3.5253,0.702092,1.49047,1,0,0
0,-284.931,-4.25092,1.83011,0.975269,0.664801,3.50814,0.698618,1.4882,1,0,0
0,-283.909,-3.24674,1.94459,0.993758,0.446407,3.58072,0.674917,1.48821,1,0,0
0,-288.132,-3.65796,1.83528,0.948752,0.533103,3.40326,0.730269,1.5451,1,0,0
0,-285.357,-2.65024,1.84958,0.949945,0.492866,3.61697,0.764371,1.5108,1,0,0
0,-285.727,-3.3599,1.89489,1.01649,0.377508,3.48989,0.683825,1.46596,1,0,0
0,-287.253,-6.55308,1.93845,0.907363,0.346617,3.80624,0.683672,1.48174,1,0,0
0,-287.207,-3.86324,1.87962,0.981359,0.349203,3.56163,0.706095,1.44583,1,0,0
0,-286.818,-2.83807,1.87011,0.949816,0.338876,3.56332,0.73059,1.48507,1,0,0
0,-282.951,-1.41565,1.88486,0.969239,0.470717,3.37673,0.676278,1.49337,1,0,0
0,-287.485,-4.15922,1.90904,0.880357,0.46729,3.48671,0.71367,1.54702,1,0,0
0,-286.468,-3.29572,1.91728,0.931293,0.345578,3.60829,0.663702,1.52429,1,0,0
0,-284.819,-4.70663,1.90224,1.01436,0.557943,3.46693,0.621666,1.47845,1,0,0
0,-285.555,-3.59061,1.86266,0.920418,0.402836,3.50492,0.76807,1.47203,1,0,0
0,-288.893,-4.36176,1.83217,0.861692,0.458903,3.53328,0.695596,1.53472,1,0,0
0,-286.276,-0.983665,1.86352,0.986335,0.464238,3.5648,0.698518,1.52921,1,0,0
0,-284.708,-4.1463,1.90865,0.951325,0.536478,3.57461,0.645273,1.43676,1,0,0
0,-284.533,-1.55345,1.88779,0.907515,0.413297,3.49573,0.65494,1.51683,1,0,0
0,-286.724,-2.68645,1.84124,0.976534,0.584192,3.66475,0.695647,1.52535,1,0,0
0,-288.612,-1.93997,1.82683,0.968354,0.378118,3.53848,0.662082,1.49107,1,0,0
0,-283.085,-1.15708,1.89926,0.986455,0.442947,3.5001,0.703939,1.49445,1,0,0
0,-284.877,-1.74363,1.86428,0.956386,0.463389,3.5674,0.753112,1.51267,1,0,0
0,-287.991,-3.48116,1.88754,0.949794,0.554817,3.5166,0.671817,1.56956,1,0,0
0,-283.766,-1.32176,1.83287,0.943257,0.466573,3.47768,0.685339,1.47248,1,0,0
0,-285.708,-7.29957,1.94504,0.922403,0.395827,3.55774,0.587219,1.47612,1,0,0
0,-291.151,-5.40132,1.9041,0.985859,0.524377,3.91385,0.67936,1.48655,1,0,0
0,-283.207,-1.19108,1.9074,0.927643,0.502558,3.54689,0.700292,1.51137,1,0,0
0,-289.664,-3.82782,1.8506,0.904563,0.533725,3.73589,0.635837,1.53209,1,0,0
0,-296.863,-3.23291,1.79832,0.9793,0.45965,3.65583,0.664446,1.51475,1,0,0
0,-285.825,-4.00902,1.83118,0.99268,0.485652,3.33,0.636793,1.50965,1,0,0
0,-284.638,-2.79874,1.89504,0.919188,0.405418,3.61702,0.618724,1.48513,1,0,0
0,-286.108,-2.87156,1.82716,0.939765,0.407924,3.34627,0.705195,1.5023,1,0,0
0,-287.31,-4.54368,1.88849,0.915374,0.441033,3.48208,0.786298,1.52735,1,0,0
0,-290.59,-4.48432,1.90932,0.94202,0.439649,3.63706,0.639855,1.57511,1,0,0
0,-287.697,-6.0498,1.91952,0.926309,0.33209,3.34952,0.707201,1.54163,1,0,0
0,-284.336,-3.0737,1.94398,0.923162,0.418008,3.53813,0.707079,1.49885,1,0,0
0,-282.864,-0.977987,1.87673,0.930243,0.484577,3.58632,0.663066,1.46938,1,0,0
0,-284.168,-0.773854,1.86179,0.906777,0.445062,3.58122,0.676642,1.50469,1,0,0
0,-287.931,-1.3485,1.84807,0.966698,0.492095,3.59079,0.679807,1.5419,1,0,0
0,-289.298,-2.28032,1.841,0.944225,0.435965,3.6259,0.730331,1.54262,1,0,0
0,-283.648,-0.30388,1.8846,0.966375,0.470148,3.59586,0.685397,1.50899,1,0,0
0,-285.228,-3.86591,1.92344,0.958376,0.540277,3.39691,0.630567,1.51041,1,0,0
0,-283.551,-1.94545,1.86198,0.890787,0.482633,3.63764,0.681642,1.47784,1,0,0
0,-284.98,-0.938304,1.88903,0.928921,0.428491,3.63644,0.666452,1.52138,1,0,0
0,-285.005,-1.82956,1.88763,0.98938,0.415273,3.59213,0.721014,1.4742,1,0,0
0,-287.2,-4.76254,1.8997,1.00795,0.369664,3.54941,0.626738,1.45728,1,0,0
0,-288.213,-2.48551,1.89216,0.939831,0.361052,3.61911,0.698333,1.5405,1,0,0
0,-288.622,-2.11834,1.86448,0.949547,0.467928,3.56067,0.632507,1.54777,1,0,0
0,-283.673,-1.29402,1.84107,0.947009,0.486248,3.44137,0.66358,1.47977,1,0,0
0,-285.959,-3.07314,1.91934,0.959602,0.351798,3.50152,0.682031,1.52852,1,0,0
0,-285.855,-3.48811,1.92944,0.93297,0.534393,3.3933,0.701809,1.52163,1,0,0
0,-290.951,-4.11272,1.79054,0.967299,0.394006,3.44054,0.694866,1.51321,1,0,0
0,-284.442,-2.0299,1.90122,0.949725,0.503019,3.62182,0.717709,1.54016,1,0,0
0,-287.885,-3.49594,1.85074,0.8851,0.460066,3.36796,0.715837,1.51581,1,0,0
0,-287.352,-3.15182,1.83132,0.974733,0.445201,3.6513,0.705872,1.44568,1,0,0
0,-286.249,-2.49589,1.87062,0.918933,0.421032,3.48105,0.747799,1.52885,1,0,0
0,-284.207,-1.94794,1.90544,0.92486,0.426688,3.4081,0.697388,1.48158,1,0,0
0,-295.835,-2.79887,1.81203,0.967841,0.471222,3.69573,0.662099,1.52624,1,0,0
0,-283.937,-2.99533,1.92104,0.961472,0.536408,3.50282,0.63736,1.47602,1,0,0
0,-292.189,-3.14848,1.83816,0.941185,0.411401,3.54754,0.695077,1.5688,1,0,0
0,-282.398,-1.3712,1.88907,0.955782,0.563648,3.56336,0.688541,1.48174,1,0,0
0,-284.214,-2.1016,1.90971,0.915516,0.42361,3.52854,0.731055,1.50412,1,0,0
0,-295.425,-3.52064,1.81603,0.962292,0.419883,3.56178,0.649394,1.55605,1,0,0
0,-284.475,-3.368,1.9279,0.9694,0.462663,3.35429,0.684243,1.52547,1,0,0
0,-288.908,-2.76198,1.81771,0.923504,0.390743,3.53036,0.642363,1.51558,1,0,0
0,-294.118,-7.93025,1.85688,1.00255,0.265903,3.46757,0.651178,1.49229,1,0,0
0,-285.51,-0.970576,1.83435,0.960757,0.450919,3.53162,0.65393,1.49312,1,0,0
0,-286.865,-5.952,1.925,0.943623,0.582937,3.52089,0.75478,1.55549,1,0,0
0,-283.997,-3.45702,1.90218,0.948386,0.587712,3.58273,0.666438,1.44998,1,0,0
0,-288.908,-2.04663,1.85849,0.964212,0.393388,3.67115,0.73734,1.50228,1,0,0
0,-284.095,-2.62939,1.91173,0.950808,0.352339,3.46917,0.676284,1.48545,1,0,0
0,-283.802,-1.74794,1.87618,0.905495,0.484145,3.5815,0.642902,1.47776,1,0,0
0,-284.996,-1.42314,1.85064,0.907676,0.44139,3.62307,0.650136,1.49345,1,0,0
0,-283.542,-3.98317,1.84833,0.937665,0.646245,3.62872,0.714017,1.46879,1,0,0
0,-296.883,-2.46051,1.8514,0.987107,0.385698,3.72748,0.70989,1.508,1,0,0
0,-286.621,-2.01876,1.85436,0.913938,0.539444,3.62012,0.653415,1.52812,1,0,0
0,-300.59,-4.14447,1.84683,0.984235,0.389116,3.72533,0.612471,1.48763,1,0,0
0,-283.817,-3.49982,1.8548,0.984656,0.411584,3.29423,0.656694,1.48947,1,0,0
0,-286.153,-1.81928,1.83828,1.00009,0.528879,3.54737,0.673611,1.50884,1,0,0
0,-287.577,-2.78598,1.80908,0.943704,0.457049,3.45651,0.72408,1.51662,1,0,0
0,-282.984,-1.23851,1.88435,0.966106,0.544873,3.64778,0.697072,1.50679,1,0,0
0,-287.342,-3.89884,1.82776,0.904552,0.516118,3.70319,0.632373,1.47687,1,0,0
0,-285.882,-5.39207,1.91803,0.895708,0.407481,3.83428,0.656493,1.47739,1,0,0
0,-293.385,-3.23036,1.80027,0.94108,0.419339,3.69784,0.671837,1.48848,1,0,0
0,-286.28,-2.13403,1.88322,0.955194,0.479688,3.8013,0.69857,1.49919,1,0,0
0,-283.448,-1.55432,1.87264,0.927358,0.572956,3.6233,0.670669,1.4919,1,0,0
