# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 2
# model = mlba_single_v8_Frechet_generalized_model
# start_datetime = 2022-06-19 13:02:36 UTC
# method = variational
#   variational
#     algorithm = meanfield (Default)
#       meanfield
#     iter = 10000 (Default)
#     grad_samples = 1 (Default)
#     elbo_samples = 100 (Default)
#     eta = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       iter = 50 (Default)
#     tol_rel_obj = 0.0050000000000000001
#     eval_elbo = 100 (Default)
#     output_samples = 2000
# id = 1 (Default)
# data
#   file = C:/Users/alescia/AppData/Local/Temp/RtmpGU2eYh/standata-8cfc40ff781b.json
# init = C:/Users/alescia/AppData/Local/Temp/RtmpGU2eYh/init-1-8cfc684fd5e.json
# random
#   seed = 957596559
# output
#   file = C:/Users/alescia/Dropbox/Research/CS3/05-Analysis/LMBAR/Single_estimates/fit_chiffre_1-1.csv
#   diagnostic_file = C:/Users/alescia/Dropbox/Research/CS3/05-Analysis/LMBAR/Single_estimates/mlba_single_v8_Frechet_generalized-diagnostic-1.csv
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/alescia/Dropbox/Research/CS3/05-Analysis/LMBAR/Single_estimates/mlba_single_v8_Frechet_generalized-profile-1.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=mlba_single_v8_Frechet_generalized_model
lp__,log_p__,log_g__,I,m,lam,gamma,beta,alpha,k,tau,delta
# Stepsize adaptation complete.
# eta = 1
0,-457.303,-3.57622,1.50697,1.09427,0.311457,2.66884,1.42899,1.37042,1,0,0
0,-468.357,-6.85537,1.56433,1.06392,0.225835,2.68026,1.51763,1.27955,1,0,0
0,-457.527,-1.95383,1.45052,1.03837,0.313819,2.6299,1.46305,1.3385,1,0,0
0,-461.247,-2.79993,1.46032,1.00891,0.320825,2.57829,1.58476,1.31447,1,0,0
0,-459.047,-2.18329,1.50486,1.02452,0.222353,2.71966,1.45899,1.3642,1,0,0
0,-469.35,-3.63376,1.51978,0.906182,0.237358,2.53609,1.44857,1.36767,1,0,0
0,-460.643,-0.65145,1.47284,0.97712,0.300911,2.61414,1.44769,1.33351,1,0,0
0,-467.766,-3.4829,1.50362,0.901002,0.294604,2.5078,1.5156,1.37065,1,0,0
0,-461.924,-2.73158,1.53507,0.974189,0.350172,2.76284,1.49985,1.33589,1,0,0
0,-460.343,-2.3841,1.49135,1.00482,0.291091,2.53055,1.61433,1.3509,1,0,0
0,-462.988,-1.97616,1.46276,0.919896,0.269177,2.57076,1.51648,1.35626,1,0,0
0,-460.59,-2.86184,1.44465,1.01368,0.290893,2.58781,1.54749,1.30032,1,0,0
0,-464.19,-1.24768,1.48966,0.926816,0.287628,2.68248,1.43395,1.32485,1,0,0
0,-459.032,-2.0171,1.50004,1.01113,0.242325,2.79348,1.42584,1.36903,1,0,0
0,-460.73,-1.35899,1.50598,0.992691,0.27569,2.6953,1.36672,1.3505,1,0,0
0,-460.481,-4.66492,1.42869,0.930036,0.218392,2.72054,1.55811,1.35292,1,0,0
0,-456.89,-1.68304,1.43868,1.01825,0.279331,2.69854,1.50125,1.3593,1,0,0
0,-459.214,-0.324048,1.47379,0.976827,0.27883,2.6969,1.45974,1.33335,1,0,0
0,-462.421,-1.6332,1.51114,1.01868,0.299191,2.67191,1.51099,1.30049,1,0,0
0,-459.627,-1.93149,1.48705,0.953707,0.252501,2.73891,1.44129,1.39319,1,0,0
0,-458.028,-0.324546,1.47515,0.978231,0.290192,2.68148,1.52234,1.3464,1,0,0
0,-457.014,-2.06909,1.45039,1.01481,0.263525,2.58915,1.56443,1.36705,1,0,0
0,-472.34,-6.45942,1.44434,0.897847,0.288507,2.64366,1.39544,1.26983,1,0,0
0,-461.973,-5.33051,1.48206,0.87328,0.289052,2.88061,1.47442,1.35169,1,0,0
0,-460.157,-5.25005,1.50108,1.04795,0.289592,2.94579,1.54341,1.38033,1,0,0
0,-460.301,-1.8193,1.45067,0.929007,0.275991,2.74521,1.46938,1.33637,1,0,0
0,-463.742,-4.54017,1.41867,0.958517,0.222651,2.66638,1.40216,1.33024,1,0,0
0,-460.469,-1.84386,1.46173,0.937851,0.29384,2.622,1.58294,1.34498,1,0,0
0,-458.045,-3.46624,1.4939,0.962729,0.319275,2.72917,1.57297,1.41183,1,0,0
0,-459.379,-2.32374,1.47754,0.924857,0.32825,2.73441,1.4846,1.37392,1,0,0
0,-457.582,-0.712062,1.46701,1.01397,0.277638,2.70191,1.44032,1.34606,1,0,0
0,-458.963,-2.42602,1.49471,0.949498,0.287622,2.87927,1.48071,1.33188,1,0,0
0,-459.069,-3.88952,1.4573,0.974199,0.338422,2.75153,1.33988,1.35397,1,0,0
0,-459.139,-0.897742,1.47938,1.00754,0.294055,2.61426,1.55164,1.33065,1,0,0
0,-459.8,-2.75397,1.54546,1.04814,0.259127,2.6898,1.57009,1.34582,1,0,0
0,-465.403,-3.44486,1.52634,0.95187,0.274275,2.79255,1.34169,1.32511,1,0,0
0,-461.119,-3.03637,1.52126,0.929151,0.257641,2.6498,1.5954,1.38879,1,0,0
0,-459.303,-1.30828,1.4616,1.0152,0.259218,2.68413,1.4213,1.32557,1,0,0
0,-460.052,-5.15857,1.47217,1.03801,0.326904,2.45213,1.44477,1.39457,1,0,0
0,-473.742,-4.83793,1.53583,0.921029,0.217824,2.51682,1.44295,1.32216,1,0,0
0,-460.547,-1.65258,1.51479,1.01329,0.281618,2.5238,1.48601,1.3686,1,0,0
0,-457.218,-1.67791,1.50564,1.01608,0.269808,2.72089,1.46636,1.39592,1,0,0
0,-463.727,-7.7886,1.42907,1.05831,0.362801,2.48262,1.55593,1.30665,1,0,0
0,-460.311,-0.825196,1.52852,0.998715,0.268436,2.6379,1.4588,1.36333,1,0,0
0,-469.78,-5.42113,1.50786,1.00909,0.236122,2.68176,1.44607,1.25364,1,0,0
0,-457.468,-4.65912,1.45159,1.06585,0.252787,2.50763,1.50693,1.3905,1,0,0
0,-459.745,-4.10436,1.45693,1.0964,0.235288,2.67327,1.44652,1.34718,1,0,0
0,-467.288,-2.08689,1.47981,0.926123,0.255436,2.59383,1.41392,1.31828,1,0,0
0,-461.052,-2.02795,1.51071,0.99009,0.225901,2.5987,1.44664,1.3735,1,0,0
0,-459.911,-1.78064,1.49679,0.975074,0.25018,2.83604,1.45152,1.33474,1,0,0
0,-463.961,-2.53123,1.51537,0.992999,0.249789,2.77434,1.4508,1.29319,1,0,0
0,-462.176,-5.59745,1.55616,1.05781,0.23543,2.56087,1.38831,1.38555,1,0,0
0,-465.281,-2.28023,1.53969,0.96248,0.322491,2.55895,1.50927,1.35894,1,0,0
0,-479.713,-5.87461,1.55194,0.877761,0.302134,2.5523,1.45279,1.30705,1,0,0
0,-463.645,-4.29248,1.47754,1.01681,0.250035,2.50411,1.32535,1.33711,1,0,0
0,-459.53,-4.01316,1.46759,1.05693,0.303207,2.64429,1.66157,1.34383,1,0,0
0,-462.504,-1.89629,1.54822,1.00845,0.258652,2.68445,1.41542,1.34487,1,0,0
0,-458.748,-0.874324,1.4931,0.965659,0.302562,2.69613,1.44297,1.37517,1,0,0
0,-462.283,-3.52648,1.46709,0.902362,0.243797,2.68712,1.59806,1.3315,1,0,0
0,-457.917,-1.82266,1.43625,1.01725,0.264555,2.69722,1.49143,1.33172,1,0,0
0,-470.339,-6.22715,1.54344,0.909024,0.270111,2.45786,1.61512,1.37092,1,0,0
0,-477.108,-12.6917,1.39748,0.815944,0.259087,2.60829,1.4345,1.31507,1,0,0
0,-458.716,-1.01457,1.50715,0.96654,0.249876,2.69243,1.5477,1.36558,1,0,0
0,-462.483,-7.35522,1.4768,0.953427,0.197579,2.54962,1.54903,1.4241,1,0,0
0,-475.288,-6.55585,1.55575,1.00404,0.282909,2.57188,1.32973,1.27732,1,0,0
0,-459.967,-2.89888,1.47499,1.02856,0.342189,2.60848,1.59327,1.34939,1,0,0
0,-458.166,-2.34512,1.47125,1.05044,0.246942,2.66874,1.41227,1.37245,1,0,0
0,-461.183,-1.78701,1.46368,0.942167,0.282946,2.59536,1.58158,1.33656,1,0,0
0,-457.507,-2.94829,1.48367,1.08091,0.314471,2.61329,1.42212,1.34944,1,0,0
0,-459.678,-5.11979,1.50848,1.11141,0.307999,2.59191,1.5856,1.36941,1,0,0
0,-461.266,-2.65607,1.49127,0.98187,0.369226,2.60096,1.44901,1.35899,1,0,0
0,-464.01,-1.64258,1.50093,0.964086,0.22822,2.65511,1.42702,1.32635,1,0,0
0,-457.266,-2.914,1.45896,1.0408,0.294126,2.60369,1.58692,1.38153,1,0,0
0,-459.879,-2.49989,1.46781,1.00584,0.333348,2.61755,1.37382,1.33891,1,0,0
0,-457.551,-3.23578,1.49019,1.03424,0.269217,2.83101,1.5971,1.37455,1,0,0
0,-461.644,-2.07498,1.45506,0.958913,0.298428,2.55111,1.41865,1.3659,1,0,0
0,-460.19,-4.18542,1.54706,1.02824,0.352135,2.73561,1.39598,1.36071,1,0,0
0,-458.42,-6.87011,1.42439,0.964643,0.214896,2.59866,1.67046,1.3654,1,0,0
0,-463.017,-3.00713,1.51478,1.00934,0.279705,2.58956,1.32296,1.35116,1,0,0
0,-458.48,-2.7063,1.50785,1.03506,0.260632,2.67438,1.39536,1.39709,1,0,0
0,-462.074,-5.12954,1.43415,0.932979,0.228607,2.60957,1.51785,1.40746,1,0,0
0,-465.609,-5.83062,1.45496,1.05313,0.208358,2.84724,1.54498,1.35728,1,0,0
0,-466.227,-3.81812,1.50612,0.982973,0.23324,2.77801,1.42773,1.28153,1,0,0
0,-463.187,-2.62529,1.53263,0.950424,0.267525,2.71128,1.61593,1.32156,1,0,0
0,-461.57,-3.64839,1.4803,0.999938,0.261683,2.49745,1.38062,1.3936,1,0,0
0,-457.442,-3.41443,1.50022,0.982018,0.272319,2.69031,1.62113,1.41039,1,0,0
0,-461.322,-4.08403,1.52495,0.993039,0.272078,2.92681,1.49118,1.30874,1,0,0
0,-460.803,-2.38052,1.46089,0.961746,0.25304,2.51279,1.53983,1.36539,1,0,0
0,-459.285,-3.40174,1.47456,1.07967,0.27325,2.6134,1.38111,1.32355,1,0,0
0,-468.435,-3.35925,1.47624,0.902214,0.300344,2.67452,1.44601,1.29434,1,0,0
0,-462.009,-1.45679,1.47019,0.942116,0.24519,2.64587,1.42832,1.36183,1,0,0
0,-458.938,-1.8758,1.49338,0.928736,0.284928,2.81228,1.48427,1.36299,1,0,0
0,-457.938,-2.84298,1.44815,1.07148,0.279145,2.69701,1.54035,1.33727,1,0,0
0,-463.033,-4.97377,1.49156,1.05353,0.321395,2.78521,1.45739,1.27384,1,0,0
0,-463.457,-2.53713,1.50988,0.97002,0.229643,2.77858,1.39886,1.32751,1,0,0
0,-464.568,-2.24336,1.49958,0.905878,0.239816,2.71301,1.47616,1.34393,1,0,0
0,-463.01,-2.63852,1.4816,0.961952,0.339229,2.57511,1.5942,1.33853,1,0,0
0,-461.752,-3.38754,1.47148,1.02692,0.272436,2.46407,1.39561,1.33915,1,0,0
0,-459.541,-0.810382,1.51525,0.993854,0.278894,2.68969,1.56451,1.33634,1,0,0
0,-468.294,-4.55439,1.46143,0.902866,0.235977,2.54756,1.55094,1.30695,1,0,0
0,-466.677,-3.09158,1.52269,0.920669,0.308232,2.57292,1.60062,1.34362,1,0,0
0,-461.217,-2.22403,1.49816,0.97515,0.247208,2.54198,1.60145,1.34296,1,0,0
0,-462.299,-2.266,1.47347,0.962725,0.289379,2.63716,1.33948,1.35555,1,0,0
0,-464.241,-1.54001,1.51111,0.963487,0.315873,2.55813,1.42609,1.35002,1,0,0
0,-457.382,-2.99133,1.51195,1.0752,0.287569,2.75269,1.48017,1.3828,1,0,0
0,-458.786,-0.829894,1.49919,0.992404,0.293298,2.60406,1.54108,1.36928,1,0,0
0,-465.196,-2.20307,1.4688,0.967454,0.26711,2.62312,1.41101,1.29364,1,0,0
0,-457.86,-3.78178,1.4982,1.02274,0.214694,2.57585,1.57216,1.3801,1,0,0
0,-458.909,-2.48447,1.47764,1.0367,0.323551,2.5458,1.42125,1.35742,1,0,0
0,-463.427,-2.72909,1.48303,1.01064,0.324503,2.65528,1.50468,1.2854,1,0,0
0,-457.402,-3.12694,1.4912,0.943284,0.336826,2.83307,1.5155,1.37256,1,0,0
0,-463.166,-10.5819,1.37523,0.95993,0.377266,2.67122,1.37499,1.30733,1,0,0
0,-466.057,-2.63246,1.5086,0.955571,0.263309,2.51977,1.58799,1.31774,1,0,0
0,-467.903,-5.60372,1.56265,1.01578,0.270977,2.60086,1.29716,1.33953,1,0,0
0,-467.824,-7.32184,1.45875,0.917096,0.420755,2.64787,1.44128,1.30618,1,0,0
0,-464.176,-2.65731,1.47281,0.987299,0.327143,2.6049,1.41592,1.29672,1,0,0
0,-468.859,-2.68308,1.51991,0.921388,0.29294,2.61946,1.55769,1.30423,1,0,0
0,-461.326,-1.07867,1.492,0.945145,0.251108,2.61033,1.54376,1.35037,1,0,0
0,-467.463,-4.48831,1.47636,0.95805,0.219195,2.6443,1.50279,1.27349,1,0,0
0,-466.224,-6.29091,1.41966,0.874603,0.240437,2.68214,1.46489,1.37102,1,0,0
0,-461.336,-0.795016,1.47399,0.954901,0.265561,2.69661,1.42977,1.33033,1,0,0
0,-462.066,-1.09861,1.48797,0.974145,0.317018,2.57095,1.44194,1.34331,1,0,0
0,-457.996,-0.940775,1.48112,0.982541,0.310949,2.74309,1.53346,1.33611,1,0,0
0,-458.007,-1.69751,1.44772,1.01351,0.302202,2.60151,1.4337,1.35401,1,0,0
0,-460.218,-2.56167,1.47753,0.957904,0.23908,2.79995,1.42653,1.38072,1,0,0
0,-458.984,-1.22776,1.4993,1.039,0.246344,2.6711,1.48077,1.32985,1,0,0
0,-465.26,-1.63854,1.50725,0.908519,0.266036,2.69098,1.47725,1.33363,1,0,0
0,-458.155,-0.868578,1.50505,0.966875,0.262011,2.75977,1.50782,1.36535,1,0,0
0,-460.374,-2.69926,1.49852,1.01349,0.220823,2.59478,1.56459,1.32272,1,0,0
0,-463.795,-2.68401,1.49714,0.916583,0.276285,2.59805,1.617,1.34212,1,0,0
0,-460.619,-0.601089,1.47953,0.980585,0.292693,2.58954,1.51701,1.33239,1,0,0
0,-462.341,-2.70368,1.47959,1.02392,0.232046,2.62311,1.39738,1.30965,1,0,0
0,-461.595,-1.59393,1.46601,0.944245,0.263618,2.56866,1.55364,1.34092,1,0,0
0,-470.393,-6.71643,1.5549,0.928691,0.248074,2.47638,1.43154,1.41331,1,0,0
0,-461.653,-2.63385,1.48169,0.898608,0.308444,2.71585,1.54528,1.35338,1,0,0
0,-457.931,-3.47688,1.42885,0.980616,0.294588,2.85557,1.49726,1.35013,1,0,0
0,-468.018,-2.91375,1.51241,0.902534,0.286747,2.52954,1.51092,1.36064,1,0,0
0,-459.075,-0.34192,1.49044,0.98915,0.257291,2.69699,1.44647,1.34827,1,0,0
0,-458.466,-0.717713,1.51669,0.991667,0.26553,2.67508,1.53986,1.36382,1,0,0
0,-458.101,-3.06722,1.49246,0.979499,0.358283,2.80804,1.42229,1.34527,1,0,0
0,-459.309,-4.45185,1.50649,0.960853,0.210251,2.71188,1.56658,1.40156,1,0,0
0,-465.056,-2.36899,1.52899,1.01923,0.271047,2.52125,1.50617,1.31449,1,0,0
0,-457.19,-1.22437,1.47955,1.01403,0.268282,2.62748,1.58423,1.35571,1,0,0
0,-460.773,-1.24514,1.50465,1.01371,0.273336,2.56177,1.5501,1.33139,1,0,0
0,-460.595,-2.35525,1.4506,0.930294,0.263504,2.60014,1.57076,1.35562,1,0,0
0,-457.678,-2.91445,1.44924,1.02274,0.319614,2.72175,1.59556,1.36,1,0,0
0,-462.067,-1.4133,1.47908,0.937278,0.256956,2.57103,1.52744,1.35708,1,0,0
0,-461.214,-4.5654,1.49397,0.967307,0.215392,2.77531,1.4553,1.41292,1,0,0
0,-460.117,-0.343231,1.49692,0.970273,0.276203,2.65629,1.53896,1.33546,1,0,0
0,-460.453,-4.13018,1.41211,0.982052,0.263484,2.66011,1.53292,1.29896,1,0,0
0,-457.871,-1.84422,1.50797,1.0506,0.320896,2.6866,1.51552,1.3575,1,0,0
0,-460.02,-1.67613,1.50353,1.01131,0.234293,2.75496,1.4921,1.32237,1,0,0
0,-469.387,-3.6552,1.5353,0.971729,0.226153,2.55545,1.38342,1.32208,1,0,0
0,-465.363,-3.60472,1.57066,0.997384,0.316159,2.59675,1.42001,1.3658,1,0,0
0,-463.71,-1.88761,1.53855,0.999174,0.329919,2.63822,1.45887,1.33123,1,0,0
0,-462.606,-5.2828,1.52724,1.00101,0.195545,2.71338,1.41582,1.38675,1,0,0
0,-459.235,-4.54098,1.43889,0.987324,0.286001,2.93065,1.53537,1.34045,1,0,0
0,-466.661,-6.16236,1.44472,0.994119,0.213346,2.78943,1.37961,1.28945,1,0,0
0,-458.65,-1.7555,1.46304,1.04098,0.248844,2.7115,1.46816,1.32554,1,0,0
0,-460.877,-2.83538,1.5426,1.04646,0.300304,2.55875,1.50365,1.36752,1,0,0
0,-459.763,-2.20904,1.50119,1.02453,0.22694,2.6642,1.40907,1.36489,1,0,0
0,-459.485,-1.34793,1.47206,0.936201,0.292184,2.68995,1.56569,1.34594,1,0,0
0,-458.87,-3.77408,1.51995,0.955306,0.332626,2.81013,1.59852,1.37533,1,0,0
0,-461.577,-1.18436,1.47988,0.940723,0.244919,2.66464,1.52387,1.33081,1,0,0
0,-463.862,-3.86611,1.45041,0.954792,0.215424,2.75903,1.40882,1.32386,1,0,0
0,-461.544,-3.56665,1.4624,0.942096,0.23534,2.52074,1.57157,1.37307,1,0,0
0,-466.638,-2.89552,1.56923,0.970323,0.261996,2.71518,1.51208,1.31922,1,0,0
0,-466.826,-5.836,1.48635,0.993424,0.210437,2.81616,1.3407,1.3062,1,0,0
0,-465.324,-6.34306,1.43029,0.97417,0.243084,2.67757,1.53358,1.25727,1,0,0
0,-459.258,-1.22915,1.48559,0.983929,0.321307,2.60134,1.46508,1.3743,1,0,0
0,-463.336,-2.21175,1.49394,0.95187,0.238903,2.78273,1.43753,1.31255,1,0,0
0,-460.167,-1.79894,1.4687,0.998121,0.246122,2.76513,1.40033,1.33681,1,0,0
0,-457.773,-0.892272,1.48506,0.960628,0.277859,2.78743,1.50873,1.34954,1,0,0
0,-462.36,-3.74862,1.44233,0.923616,0.228495,2.57809,1.54394,1.35797,1,0,0
0,-456.378,-1.10922,1.48646,1.00765,0.274142,2.769,1.53014,1.3697,1,0,0
0,-457.693,-3.44627,1.48936,0.964453,0.35701,2.80983,1.54242,1.37332,1,0,0
0,-456.987,-2.46674,1.5122,0.986113,0.299996,2.81081,1.47723,1.39612,1,0,0
0,-461.285,-3.57939,1.44692,0.974144,0.241808,2.8703,1.46317,1.32323,1,0,0
0,-471.507,-3.21806,1.53106,0.959587,0.280247,2.64489,1.44335,1.27693,1,0,0
0,-461.641,-2.93935,1.43263,0.938117,0.235009,2.6165,1.49156,1.35111,1,0,0
0,-461.98,-3.17198,1.49642,0.90737,0.272648,2.82581,1.41821,1.36502,1,0,0
0,-464.326,-2.68539,1.50871,0.929324,0.295858,2.59247,1.62432,1.34042,1,0,0
0,-462.883,-3.36656,1.45892,0.899192,0.333954,2.65981,1.52501,1.34851,1,0,0
0,-459.322,-6.2358,1.51123,1.06027,0.258138,2.45867,1.52,1.41775,1,0,0
0,-462.175,-2.46797,1.46079,0.92812,0.265243,2.75711,1.38601,1.35041,1,0,0
0,-457.312,-3.62627,1.50502,1.03622,0.302545,2.78847,1.54786,1.40668,1,0,0
0,-464.74,-6.56901,1.53977,0.885448,0.313264,2.69115,1.60505,1.40603,1,0,0
0,-457.965,-2.90585,1.53661,1.00532,0.257294,2.72704,1.59861,1.38376,1,0,0
0,-461.865,-4.86673,1.5155,0.965761,0.217566,2.55121,1.65939,1.34764,1,0,0
0,-460.209,-1.74553,1.50492,0.931863,0.312121,2.76564,1.45357,1.3613,1,0,0
0,-458.448,-2.19944,1.45604,0.999874,0.259761,2.52815,1.52555,1.37348,1,0,0
0,-460.491,-3.91127,1.49891,1.03068,0.273606,2.72744,1.30137,1.36054,1,0,0
0,-458.731,-1.91047,1.44276,0.999945,0.306716,2.69413,1.48703,1.31418,1,0,0
0,-458.315,-1.78751,1.45717,0.994794,0.245908,2.7951,1.4833,1.35458,1,0,0
0,-460.064,-2.05479,1.47213,0.975553,0.286943,2.56618,1.4338,1.39537,1,0,0
0,-460.774,-0.901348,1.50284,0.967616,0.240902,2.61828,1.52261,1.34978,1,0,0
0,-462.181,-3.6673,1.44882,1.00817,0.322957,2.50585,1.40338,1.32285,1,0,0
0,-461.224,-4.74045,1.43968,1.01445,0.242946,2.44033,1.50815,1.32698,1,0,0
0,-465.177,-2.04748,1.49637,0.959072,0.305834,2.69765,1.47705,1.28889,1,0,0
0,-465.781,-3.35797,1.54627,0.917917,0.249637,2.61072,1.53644,1.37822,1,0,0
0,-465.211,-9.35262,1.52798,1.0301,0.352297,2.39114,1.41328,1.41828,1,0,0
0,-462.467,-4.29079,1.51898,1.05759,0.23195,2.81311,1.50124,1.30291,1,0,0
0,-462.024,-2.1315,1.47238,0.973405,0.318769,2.50384,1.5041,1.35663,1,0,0
0,-460.455,-5.34344,1.42197,0.992464,0.309257,2.50492,1.49068,1.40398,1,0,0
0,-458.048,-1.49292,1.44705,1.00812,0.29312,2.58255,1.5104,1.34755,1,0,0
0,-465.644,-4.09741,1.5273,0.924769,0.249621,2.76809,1.34913,1.37286,1,0,0
0,-458.486,-2.38426,1.46207,1.05674,0.264686,2.55351,1.46988,1.32939,1,0,0
0,-463.406,-3.1371,1.46625,0.935018,0.34494,2.54462,1.51787,1.36318,1,0,0
0,-461.175,-0.955777,1.47764,0.982564,0.316737,2.6069,1.48934,1.32451,1,0,0
0,-457.033,-1.40781,1.45249,0.974252,0.268185,2.72825,1.5617,1.34951,1,0,0
0,-467.247,-4.0574,1.58366,0.951311,0.320498,2.69994,1.47537,1.3542,1,0,0
0,-457.983,-1.48831,1.4513,1.00439,0.239165,2.66334,1.48952,1.35408,1,0,0
0,-458.703,-7.04969,1.52947,0.93751,0.245758,2.92481,1.67403,1.3501,1,0,0
0,-458.843,-0.470812,1.4889,0.964918,0.294751,2.65738,1.4913,1.36982,1,0,0
0,-460.927,-3.0696,1.50848,1.01455,0.271517,2.75801,1.61854,1.30141,1,0,0
0,-458.395,-2.03818,1.52515,0.999845,0.313095,2.81898,1.45257,1.34978,1,0,0
0,-464.779,-2.22149,1.53286,0.970323,0.314851,2.62866,1.58999,1.32631,1,0,0
0,-457.474,-1.56765,1.47947,1.00329,0.266484,2.793,1.44655,1.37789,1,0,0
0,-461.393,-2.14835,1.45337,0.975067,0.245283,2.55018,1.52263,1.3216,1,0,0
0,-463.95,-2.2119,1.51032,0.977612,0.285066,2.66395,1.59409,1.29772,1,0,0
0,-465.268,-5.03329,1.47728,0.989102,0.341651,2.69145,1.34163,1.28426,1,0,0
0,-460.952,-1.1602,1.46527,0.96292,0.262218,2.71234,1.41133,1.3308,1,0,0
0,-464.404,-4.67205,1.4795,0.880556,0.348963,2.67147,1.48309,1.37485,1,0,0
0,-457.024,-2.0806,1.48403,1.00476,0.279367,2.71866,1.48097,1.40834,1,0,0
0,-461.255,-2.42032,1.50946,1.0076,0.267389,2.82349,1.40276,1.31549,1,0,0
0,-473.189,-3.47097,1.52949,0.92107,0.272087,2.55549,1.52111,1.29484,1,0,0
0,-460.076,-2.88679,1.50776,1.0082,0.28632,2.87315,1.49685,1.30778,1,0,0
0,-468.278,-4.35063,1.48079,0.989652,0.248242,2.49475,1.50317,1.27593,1,0,0
0,-462.967,-1.741,1.48577,0.953936,0.274214,2.60445,1.37046,1.36623,1,0,0
0,-458.103,-2.41845,1.46571,1.04324,0.311673,2.77636,1.51756,1.32126,1,0,0
0,-465.821,-4.6154,1.46542,0.944534,0.21733,2.61219,1.34429,1.37371,1,0,0
0,-472.436,-4.73356,1.55882,0.990323,0.312994,2.66771,1.42153,1.27757,1,0,0
0,-457.696,-3.5271,1.49532,1.00818,0.212238,2.72489,1.60698,1.35255,1,0,0
0,-472.355,-3.46147,1.51858,0.932431,0.24374,2.55874,1.38667,1.30726,1,0,0
0,-457.721,-1.45189,1.47539,1.04079,0.275559,2.70965,1.54798,1.3268,1,0,0
0,-458.943,-3.72672,1.46808,1.05067,0.252373,2.7883,1.6206,1.33055,1,0,0
0,-468.473,-2.26294,1.50526,0.944176,0.246595,2.54562,1.48116,1.30682,1,0,0
0,-456.725,-1.2384,1.49385,0.981534,0.26821,2.78702,1.53951,1.36944,1,0,0
0,-458.302,-1.88796,1.46306,0.990021,0.244249,2.80744,1.48394,1.36175,1,0,0
0,-462.765,-3.65716,1.4402,0.898872,0.27635,2.60459,1.55806,1.35779,1,0,0
0,-459.611,-0.513813,1.46653,0.978372,0.279262,2.59842,1.48948,1.34241,1,0,0
0,-463.149,-3.19004,1.56276,0.987474,0.263289,2.80422,1.42075,1.34274,1,0,0
0,-461.03,-5.04009,1.5,0.965326,0.187839,2.66787,1.57459,1.35055,1,0,0
0,-457.532,-1.53377,1.47772,0.997594,0.260532,2.80327,1.46345,1.37373,1,0,0
0,-457.376,-2.76571,1.44667,1.00431,0.261302,2.71388,1.62221,1.3308,1,0,0
0,-459.025,-0.683524,1.51622,1.00523,0.262208,2.71465,1.52154,1.33776,1,0,0
0,-462.965,-3.22232,1.54227,1.02459,0.253132,2.49715,1.53356,1.35112,1,0,0
0,-460.936,-0.609058,1.48298,0.981163,0.29886,2.5886,1.44456,1.34134,1,0,0
0,-461.336,-1.9106,1.50295,0.955298,0.335112,2.60663,1.504,1.37811,1,0,0
0,-465.027,-2.253,1.48517,0.902165,0.293127,2.58942,1.47568,1.36621,1,0,0
0,-466.356,-2.26565,1.50805,0.976103,0.25708,2.68486,1.46219,1.28315,1,0,0
0,-459.741,-3.84177,1.45067,1.0686,0.309824,2.65934,1.45699,1.29739,1,0,0
0,-459.359,-3.01165,1.45769,0.981966,0.357421,2.71994,1.56497,1.33492,1,0,0
0,-465.203,-3.88575,1.57367,0.952909,0.301988,2.79717,1.43866,1.34296,1,0,0
0,-459.956,-1.22541,1.48809,1.01994,0.306962,2.60496,1.41636,1.33316,1,0,0
0,-456.943,-2.27635,1.48777,0.967904,0.274467,2.87405,1.53262,1.35824,1,0,0
0,-464.138,-2.86703,1.5031,1.01033,0.352247,2.62656,1.45055,1.30232,1,0,0
0,-465.074,-15.8262,1.46422,1.19957,0.224967,2.53857,1.26647,1.33989,1,0,0
0,-456.946,-2.10035,1.43756,1.03465,0.302243,2.65739,1.48389,1.35254,1,0,0
0,-463.851,-3.67477,1.49067,0.935426,0.239075,2.49582,1.59537,1.35816,1,0,0
0,-459.295,-3.65701,1.49867,0.960671,0.324855,2.68179,1.60939,1.4049,1,0,0
0,-464.074,-3.88735,1.55302,0.953344,0.29603,2.80882,1.5871,1.3172,1,0,0
0,-456.444,-1.60654,1.4981,1.02478,0.294225,2.74484,1.52694,1.38326,1,0,0
0,-458.344,-4.15489,1.52981,1.04496,0.339975,2.73129,1.51265,1.39983,1,0,0
0,-458.588,-4.40241,1.45894,1.08357,0.2922,2.73254,1.36735,1.37115,1,0,0
0,-457.25,-1.85522,1.5181,1.0077,0.261575,2.80415,1.53224,1.37041,1,0,0
0,-461.704,-1.89301,1.48439,0.999265,0.250054,2.69826,1.5171,1.29326,1,0,0
0,-462.847,-7.20927,1.5056,1.06248,0.181598,2.60063,1.40981,1.334,1,0,0
0,-458.086,-1.3174,1.527,1.02721,0.2651,2.67471,1.51919,1.3687,1,0,0
0,-462.344,-6.03807,1.55945,1.04567,0.259546,2.57426,1.68235,1.35701,1,0,0
