"id","menus","rep","rep2","t1","t2","c1","c2","d1","d2","drift1","drift2","drift3","speed","precision","treatment","f1","f2","f3","stay","alpha","bias_att","bias_sim","bias_comp","target_a","comp_a","dec_a","target_s","comp_s","dec_s","target_c","comp_c","dec_c"
303,1,1,303,1.5,1,1,1.5,1.5,0.85,3.60368551242482,3.71394345851197,1.25002857906321,4.16514139248156,0.766594388515245,3,0.134098345268319,0.153870229191115,-0.287968574459435,0.653677588,1.97060152,0.249583967344887,0.022465614900158,0.0488396437373371,0.457600203919789,0.485599507866437,0.0568002882137737,0.300601886003126,0.347456031615257,0.351942082381618,0.325308313261037,0.399680826124893,0.27501086061407
304,1,1,304,1.5,1,1,1.5,1.5,0.85,2.70614348535021,2.87435544118879,1.54093059346099,3.26546540985334,0.706678789805316,3,0.0956821232455735,0.144111998809226,-0.239794122054799,0.4420972475,1.97060152,0.209074816610709,0.0483164436149975,0.065264220721746,0.407193469065931,0.458574785043367,0.134231745890701,0.281481011119138,0.35216277922479,0.366356209656072,0.287107120590687,0.406162100405502,0.30673077900381
305,1,1,305,1.5,1,1,1.5,1.5,0.85,2.56541204528152,2.51210295869764,1.60640890102084,2.96856806873309,0.673043730692443,3,0.125399528753479,0.105588641957258,-0.230988170710737,0.691288174,1.97060152,0.200286717146027,0.0112583085513483,0.0249877825244138,0.424268417684978,0.407070302993421,0.168661279321601,0.323443540457865,0.335830541104226,0.340725918437909,0.312248510173372,0.336365292228384,0.351386197598244
306,1,1,306,1.5,1,1,1.5,1.5,0.85,2.905069658937,3.15000827325285,1.70102017281016,3.44229412268889,0.672285600767236,3,0.102865328027683,0.181674853543762,-0.284540181571444,0.6566050775,1.97060152,0.249549737576601,0.0746737506646477,0.165939733067958,0.396631585330276,0.465226104700507,0.138142309969217,0.267403524269241,0.362706116025261,0.369890359705498,0.323489136448583,0.466170137118651,0.210340726432766
307,1,1,307,1.5,1,1,1.5,1.5,0.85,0.99254134366792,1.06643610488833,0.411954920443754,1.26712743672931,0.81797395470837,3,0.0845463524485965,0.121536496522838,-0.206082848971434,1.4487751385,1.97060152,0.179428741203285,0.0418280832379126,0.0580171587650186,0.429408122398996,0.494681757355205,0.0759101202457989,0.260433452680194,0.35580671489796,0.383759832421846,0.234171704844951,0.404007440028862,0.361820855126188
308,1,1,308,1.5,1,1,1.5,1.5,0.85,2.00542608966948,2.0632539699119,0.727092115418617,2.33423898115117,0.767785661015338,3,0.129650308642326,0.148078899597422,-0.277729208239748,1.627021831,1.97060152,0.240696983930534,0.0269894390596449,0.0571438381486875,0.455985966115652,0.482259264759086,0.0617547691252618,0.293928750011781,0.35029140116927,0.355779848818949,0.323119995045632,0.411645281131194,0.265234723823174
309,1,1,309,1.5,1,1,1.5,1.5,0.85,3.45430837288957,3.50721992856279,2.15294112354764,4.05787622744439,0.675608395145536,3,0.111645694346778,0.125840865393847,-0.237486559740625,0.3895793495,1.97060152,0.205791825064413,0.027813784510672,0.0367873526783144,0.412489808826459,0.425033270958311,0.16247692021523,0.30815175085687,0.341679258303217,0.350168990839912,0.301022199493943,0.358430027676717,0.34054777282934
1,2,1,310,1,1.5,1.5,1,0.85,1.5,2.55103729142665,2.2373807657845,1.06834977778885,2.80707959298069,0.732873255270516,1,0.163973886910972,0.07808029658545,-0.242054183496422,1.170275744,1.750312845,0.213979199984115,0.0281128067547671,0.046202855311829,0.496823681562127,0.394888854787754,0.10828746365012,0.368901371364304,0.318776829825574,0.312321798810123,0.350049273691881,0.277642438883997,0.372308287424122
2,2,1,311,1,1.5,1.5,1,0.85,1.5,2.47762115407788,2.25217247806569,1.49721908285644,2.78338304948099,0.665701966258548,1,0.149522536494749,0.0656572870912225,-0.215179823585971,0.8006750495,1.750312845,0.191010765071622,0.02519708481792,0.0773127471031154,0.442414196859365,0.374375913309699,0.183209889830936,0.355461853862933,0.322403863233268,0.322134282903799,0.321597265530421,0.281365981104138,0.397036753365442
3,2,1,312,1,1.5,1.5,1,0.85,1.5,4.43671716382365,4.07915123380899,2.00299101236736,4.81523488613067,0.688753059765082,1,0.178425091339769,0.10985605750806,-0.288281148847829,0.536785477,1.750312845,0.252001872385746,0.023742605165349,0.0664398956054971,0.473526161381261,0.408763088832953,0.117710749785786,0.356201621813868,0.327881114162838,0.315917264023294,0.389642523184529,0.33511918614067,0.275238290674801
4,2,1,313,1,1.5,1.5,1,0.85,1.5,2.90756224495826,2.62573020523399,1.49961228980775,3.35108403454278,0.72728081242563,1,0.13197247323958,0.0659389764334027,-0.197911449672983,0.9702008765,1.750312845,0.174547449448163,0.0239737436107038,0.152038236993523,0.465031058494418,0.389027225452787,0.145941716052796,0.362692925945225,0.31518070085555,0.322126373199225,0.264101465555437,0.215218699445428,0.520679834999135
5,2,1,314,1,1.5,1.5,1,0.85,1.5,0.89514733961234,0.658988555760349,0.294831331627311,1.07601237716627,0.899284101457825,1,0.122297575363125,0.0187141310765091,-0.141011706439635,0.88386568855,1.750312845,0.132648439483218,0.040106272049054,0.196350860392356,0.578643348805621,0.338524581311216,0.0828320698831633,0.434928468987156,0.274784001223468,0.290287529789376,0.157886166930909,0.0657548218912224,0.776359011177869
6,2,1,315,1,1.5,1.5,1,0.85,1.5,2.73506028907324,2.41538841072897,1.61739816519779,3.10247174836304,0.690106277924093,1,0.141710107171062,0.0471585219380214,-0.188868629109083,0.630786164,1.750312845,0.170260153481895,0.0209763755919632,0.0615003972701441,0.453884461134686,0.365143485943498,0.180972052921816,0.354644094988971,0.322411819298921,0.322944085712109,0.320283402455082,0.286894116596168,0.39282248094875
7,2,1,316,1,1.5,1.5,1,0.85,1.5,3.59486016939016,3.30882018703661,2.48807758357323,4.00468295820956,0.620282303473979,1,0.159720464837217,0.0613164613677371,-0.221036926204955,0.873993885,1.750312845,0.197645715952323,0.0343336553037091,0.0822410784010836,0.41840189550538,0.361881945284202,0.219716159210417,0.354918257525807,0.323497125533481,0.321584616940712,0.331592158453352,0.289754146539642,0.378653695007006
8,2,1,317,1,1.5,1.5,1,0.85,1.5,2.42173248235486,1.61307064800215,0.235439691642983,2.47420952035299,0.896142072412045,1,0.191950352840991,0.0364659360147783,-0.22841628885577,1.116245314,1.750312845,0.212542588038089,0.0673016060529271,0.10682489151535,0.663149827868462,0.325633510126616,0.0112166620049221,0.501880028675344,0.262871149427667,0.235248821896989,0.3991008170438,0.111975089588424,0.488924093367777
9,2,1,318,1,1.5,1.5,1,0.85,1.5,3.91863269950269,3.53572032437199,2.04127412612532,4.35886988008202,0.691424672255817,1,0.157655709974546,0.0775303749135652,-0.235186084888111,0.5456065,1.750312845,0.207579835782301,0.0193244147971694,0.0285847825644184,0.464116985101519,0.387671923164394,0.148211091734087,0.352944655803769,0.325648601580217,0.321406742616013,0.345827780230585,0.304628536583209,0.349543683186207
10,2,1,319,1,1.5,1.5,1,0.85,1.5,3.7008156653252,2.55101101412151,1.81870510055329,3.88290330507188,0.736505852584162,1,0.197398142381248,-0.027181985439932,-0.170216156941316,0.6648196665,1.750312845,0.185308428075863,0.108250338377913,0.251942936089675,0.552551349968547,0.288103233835952,0.159345416195502,0.475268444994009,0.268446900659891,0.2562846543461,0.302978715353761,0.0964340742360125,0.600587210410227
11,2,1,320,1,1.5,1.5,1,0.85,1.5,1.9663275183926,1.89542670256982,1.19672030403758,2.21105751208714,0.64410085884918,1,0.148484696732638,0.110908543653002,-0.25939324038564,1.715745711,1.750312845,0.225425445964708,0.0274412283205891,0.109427429364365,0.424260645724862,0.397848064617424,0.177891289657714,0.313107392285456,0.346642357976795,0.340250249737749,0.363337453875119,0.382466822653474,0.254195723471408
12,2,1,321,1,1.5,1.5,1,0.85,1.5,4.0280574758124,2.79828014712607,2.27556124706153,4.13090932600446,0.680441837710036,1,0.231163644085672,-0.0548059055595694,-0.176357738526103,2.041370109,1.750312845,0.20921564182586,0.135734424117666,0.231844157892359,0.527256335851402,0.27868557868389,0.194058085464708,0.465387933370053,0.277001230313755,0.257610836316192,0.367242134113581,0.144486766565072,0.488271099321348
13,2,1,322,1,1.5,1.5,1,0.85,1.5,5.17725422859798,2.95967679654987,3.55563392485215,5.2633523807752,0.672513805210871,1,0.242967246935691,-0.178057186248415,-0.0649100606872762,0.626043736,1.750312845,0.217888458433022,0.216260974882532,0.49464853736794,0.528029350462091,0.198420016195287,0.273550633342623,0.534461537989015,0.239941471812211,0.225596990198774,0.270325294777398,0.042101123329914,0.687573581892688
14,2,1,323,1,1.5,1.5,1,0.85,1.5,2.97794401712194,2.78923902207197,1.56356590080608,3.36451859373421,0.691256446802116,1,0.144974115973119,0.0937777563275371,-0.238751872300656,2.207833695,1.750312845,0.208343728500623,0.0114494564028442,0.0476495143149117,0.451359938707362,0.402494751188868,0.14614531010377,0.344998279328458,0.327051420949535,0.327950299722008,0.32070860689831,0.29880337804107,0.38048801506062
15,2,1,324,1,1.5,1.5,1,0.85,1.5,4.18804068153328,3.84163945551993,1.85689747294679,4.64874416640106,0.714576620925671,1,0.158493602695833,0.0969793537672444,-0.255472956463077,0.889774308,1.750312845,0.22337373238208,0.0176174405817025,0.0263178027715936,0.476053642202628,0.409288137389323,0.114658220408049,0.353584037699424,0.32531082279356,0.321105139507016,0.346193636731891,0.303448896490213,0.350357466777896
16,2,1,325,1,1.5,1.5,1,0.85,1.5,1.76583863998124,1.20647459537325,0.909241218145515,1.92299366065324,0.764103606509884,1,0.169056674504842,-0.0312967124905882,-0.137759962014254,1.932159863,1.750312845,0.155784226643013,0.0904991511485477,0.252917251610381,0.547554369997728,0.281104653055746,0.171340976946526,0.468048039349466,0.268032098678956,0.263919861971578,0.255371990580684,0.0870819602387052,0.657546049180611
17,2,1,326,1,1.5,1.5,1,0.85,1.5,3.50758850793879,2.32069652942728,1.90145010263394,3.651470458849,0.719024144856781,1,0.2067525833793,-0.0568245522343719,-0.149928031144928,0.5749573245,1.750312845,0.185005506666215,0.124474007209905,0.268137407759212,0.547131637840916,0.265523342907943,0.187345019251141,0.483185606455181,0.265318899395169,0.251495494149651,0.312084064708047,0.0980203543633566,0.589895580928596
18,2,1,327,1,1.5,1.5,1,0.85,1.5,3.05576716118105,2.8524917825643,1.92854081125465,3.41362647146396,0.640764157727623,1,0.155454867653468,0.0842032193417994,-0.239658086995267,0.811454484,1.750312845,0.210585370677679,0.0226094616612867,0.0555079379360271,0.428577038594748,0.379928432897017,0.191494528508235,0.350028966710426,0.325737960468293,0.324233072821281,0.332071223686157,0.298645397897756,0.369283378416087
19,2,1,328,1,1.5,1.5,1,0.85,1.5,1.57991646772767,1.40735611212264,0.264446678649686,1.71052589190147,0.818457905815923,1,0.169285731764585,0.110391751337104,-0.279677483101689,1.521991885,1.750312845,0.243991282934903,0.0192799618444367,0.0383172589465787,0.537486435560969,0.438984393092425,0.0235291713466057,0.367718055412601,0.323294329365497,0.308987615221902,0.399471640494316,0.320586802777953,0.279941556727731
20,2,1,329,1,1.5,1.5,1,0.85,1.5,1.40115387507177,1.13559301331272,0.415549337615509,1.68281725623846,0.884087973804384,1,0.121559074878643,0.0441560407962156,-0.165715115674858,1.2286706055,1.750312845,0.148640277494494,0.0265546785113458,0.164816576520004,0.552061800695675,0.382163042508087,0.0657751567962374,0.395836875589122,0.293817853503154,0.310345270907724,0.180948854531302,0.113684201262878,0.70536694420582
21,2,1,330,1,1.5,1.5,1,0.85,1.5,4.02532427297847,3.00488600354876,1.75524476847278,4.18102215593352,0.726109611095313,1,0.206906825346436,0.0144122175414178,-0.221319042887854,0.8003489235,1.750312845,0.214476414943692,0.0909348406783893,0.14917441987914,0.545440179830814,0.326967720427184,0.127592099742003,0.446066727300005,0.286217275664472,0.267715997035523,0.376933181469973,0.171183595788918,0.45188322274111
22,2,1,331,1,1.5,1.5,1,0.85,1.5,2.9603500556842,2.61709737469469,1.72368556962111,3.29129077379735,0.673901706645693,1,0.158772676712773,0.0552878584842139,-0.214060535196987,0.4764206295,1.750312845,0.192467429575928,0.0210158150059183,0.0284864719593348,0.455786669973754,0.367349369035695,0.176863960990552,0.352478730876814,0.326445248230446,0.32107602089274,0.349820338806739,0.307742948362869,0.342436712830391
23,2,1,332,1,1.5,1.5,1,0.85,1.5,3.12366309917292,2.82029675242673,1.91725222340035,3.50551534556521,0.663407080244357,1,0.150484782110328,0.0597720241441985,-0.210256806254527,0.6451247585,1.750312845,0.187651657457963,0.0346696715013327,0.124724296540913,0.442122585973546,0.369728054954916,0.188149359071538,0.363398581435424,0.318035257676254,0.318566160888322,0.309171651873136,0.254194704607811,0.436633643519052
24,2,1,333,1,1.5,1.5,1,0.85,1.5,3.55648212484194,2.99313632688077,2.89155638827729,3.87519290237984,0.584059457794492,1,0.201871210529775,-0.075893017455499,-0.125978193074276,0.697399862,1.750312845,0.176610080218425,0.128470549350649,0.282541108746452,0.410585480555319,0.303609548216398,0.285804971228283,0.389849785516407,0.307491147929285,0.302659066554308,0.327477471330045,0.231585360973082,0.440937167696872
25,2,1,334,1,1.5,1.5,1,0.85,1.5,3.13674299321312,2.48778445573698,1.7472014910499,3.45794222239417,0.712273850106268,1,0.163753394793822,0.00736022109888487,-0.171113615892707,1.5420656855,1.750312845,0.167554792090531,0.0642604841916562,0.173584644196214,0.493686552144104,0.329044001382407,0.177269446473489,0.407725116238923,0.297663498876219,0.294611384884858,0.301216090873717,0.183709497405702,0.515074411720582
26,2,1,335,1,1.5,1.5,1,0.85,1.5,3.15661767673456,2.76563260339134,2.0318375948741,3.4746032398512,0.643511058852457,1,0.17102219947993,0.0386788869738552,-0.209701086453786,0.667904982,1.750312845,0.193286309231134,0.0524494702670513,0.114363162623001,0.443285940272717,0.351696357083161,0.205017702644122,0.373053554929883,0.315629355787243,0.311317089282874,0.334341863154971,0.259261625923331,0.406396510921697
27,2,1,336,1,1.5,1.5,1,0.85,1.5,3.40752771428291,3.25911947824484,1.79158159247226,3.78684408100337,0.667271045520698,1,0.159472060454309,0.119230200165703,-0.278702260620012,0.8797725505,1.750312845,0.24220046322396,0.00774017657250124,0.0347641460711589,0.444525802769465,0.411194667261916,0.14427952996862,0.33965200174269,0.332411174735832,0.327936823521478,0.355624025094378,0.340105647362482,0.30427032754314
28,2,1,337,1,1.5,1.5,1,0.85,1.5,2.8131922822273,2.56717037152938,1.69088246124332,3.15889618694687,0.66513701928947,1,0.149951473438062,0.0690690079809715,-0.219020481419033,2.003284493,1.750312845,0.193940639798298,0.0228143052886512,0.0657542841861893,0.442043194102154,0.376616206691726,0.18134059920612,0.353282739734895,0.323660855319117,0.323056404945988,0.325094897575398,0.288282424894015,0.386622677530586
29,2,1,338,1,1.5,1.5,1,0.85,1.5,3.98997515238301,3.36260381563685,2.37056089198014,4.42377636802147,0.682830007724408,1,0.160758815116669,0.0260924639595541,-0.186851279076223,0.7537700885,1.750312845,0.175267814794412,0.0527950461918376,0.143671998307135,0.466583398149521,0.345852311148843,0.187564290701636,0.385140929966945,0.308559570700239,0.306299499332816,0.313154023427011,0.224840357040669,0.46200561953232
30,2,1,339,1,1.5,1.5,1,0.85,1.5,3.49817110926837,2.83452908647303,2.00721074925859,3.79686959721918,0.683447882408972,1,0.179086325584837,0.0136044543385418,-0.192690779923379,0.4862963515,1.750312845,0.186261549785252,0.0623483672215654,0.115763590772965,0.483046823142841,0.334256929702269,0.18269624715489,0.394646665698822,0.30689326298915,0.298460071312028,0.344847042724725,0.233290475060138,0.421862482215137
31,2,1,340,1,1.5,1.5,1,0.85,1.5,2.80656454548327,2.09493351636049,1.33827212315624,3.07093844210811,0.75792354540597,1,0.166385902650941,0.00343700957454056,-0.169822912225481,0.651103596,1.750312845,0.168130757377297,0.0728988947076523,0.213503968520994,0.533921291617792,0.320021477016958,0.146057231365249,0.438700525797508,0.282372906559181,0.278926567643311,0.272485266464613,0.120867710578306,0.606647022957081
32,2,1,341,1,1.5,1.5,1,0.85,1.5,2.39248953252861,2.28330527300982,1.28065089446158,2.85294742931644,0.732236761879416,1,0.109927309601133,0.0804381036490835,-0.190365413250216,0.559426758,1.750312845,0.165519322854961,0.0321207037712651,0.0573785135318886,0.443182341024134,0.408390361848158,0.148427297127709,0.293692049990711,0.350303707326305,0.356004242682985,0.325343620057924,0.399432317062171,0.275224062879905
33,2,1,342,1,1.5,1.5,1,0.85,1.5,1.27774940574677,0.773995637086755,0.338250261666475,1.28414575055907,0.83670769523128,1,0.207957885129925,-0.00979930925783914,-0.198158575872086,0.80037225235,1.750312845,0.20323549104585,0.0981998657171313,0.167942838207881,0.660713661404847,0.274762602836505,0.0645237357586484,0.528825562769199,0.249338158950887,0.221836278279914,0.374375114534301,0.0773413311110562,0.548283554354642
34,2,1,343,1,1.5,1.5,1,0.85,1.5,4.42942858853537,3.65252821847355,3.02812161799108,4.8111902897873,0.635127781195977,1,0.187283219295598,-0.0131114809673696,-0.174171738328229,0.7643567895,1.750312845,0.181083833617413,0.0804888311342623,0.153674754657677,0.448947127734163,0.320331227143992,0.230721645121845,0.390765813742447,0.30823116155286,0.301003024704693,0.340566325107583,0.238123219740682,0.421310455151735
35,2,1,344,1,1.5,1.5,1,0.85,1.5,2.26608448720556,2.02417272709427,1.11311757570017,2.51663645150984,0.705424089753578,1,0.158432259373033,0.0760022369562779,-0.234434496329311,1.542391736,1.750312845,0.207167388724166,0.0271905731085129,0.0612107934590468,0.47419219936554,0.389169809507894,0.136637991126566,0.363376605951632,0.319928764878805,0.316694629169562,0.333959241627322,0.275205781082886,0.390834977289792
36,2,1,345,1,1.5,1.5,1,0.85,1.5,3.08767874314691,2.33287326888535,0.202291572967745,3.09006064164289,0.855449734359431,1,0.207358559227525,0.0783691971845942,-0.285727756412119,0.7218438245,1.750312845,0.255714346426414,0.0621264672946337,0.0864884545638446,0.617014393686552,0.377755266075187,0.00523034023826136,0.464280978658542,0.287769357911122,0.247949663430336,0.519484257426088,0.235449673674979,0.245066068898934
37,2,1,346,1,1.5,1.5,1,0.85,1.5,2.97788024026859,2.04813430762275,1.51576740710867,3.20252767595939,0.752936671745758,1,0.178070489778368,-0.0295843048473299,-0.148486184931039,0.759200024,1.750312845,0.165276249864556,0.096736634104718,0.261694684630143,0.547627530184399,0.284429100470495,0.167943369345105,0.470328496053528,0.268035866690283,0.261635637256189,0.265924884536426,0.0863463264062765,0.647728789057298
38,2,1,347,1,1.5,1.5,1,0.85,1.5,2.42830776116746,2.05515166384861,1.60186049998393,2.65650055488522,0.64287092894621,1,0.177738987814536,0.0118731958487428,-0.189612183663279,0.731484622,1.750312845,0.183963176699245,0.0636539505324264,0.124555810799722,0.44852462051104,0.334933725047034,0.216541654441927,0.381367737111739,0.312315825293935,0.306316437594326,0.339254226777121,0.251288037893899,0.40945773532898
39,2,1,348,1,1.5,1.5,1,0.85,1.5,1.13911682363402,1.15325324734875,0.0040223235172373,1.36761121133646,0.915188886667043,1,0.123851254006629,0.128536925597107,-0.252388179603735,0.9766485065,1.750312845,0.218587130870801,0.0343373301415615,0.0779064878046901,0.494590798773505,0.50538394786536,2.52533611342662e-05,0.245695226712099,0.372984815355437,0.381319957932464,0.323373016700815,0.50942064048545,0.167206342813735
40,2,1,349,1,1.5,1.5,1,0.85,1.5,3.70548681491215,2.66654956137883,1.92070652870902,3.88314394446956,0.710585218321608,1,0.203404602777223,-0.0211128460025103,-0.182291756774713,0.5209919865,1.750312845,0.193713021355427,0.0897758700457569,0.14418976995077,0.532260358801349,0.299234798403739,0.168504842794912,0.436131462383755,0.290686646846126,0.273181890770118,0.370336211274207,0.187049953650977,0.442613835074816
41,2,1,350,1,1.5,1.5,1,0.85,1.5,5.06335912321968,3.05637317563844,3.61585527614188,5.15894275947,0.649600179843113,1,0.252988733074419,-0.187954673064827,-0.0650340600095923,0.589214408,1.750312845,0.22755184810372,0.221524036429,0.459850795325439,0.508128555680983,0.21001407441706,0.281857369901957,0.510874318600565,0.252043372160435,0.237082309239,0.302175562332439,0.0757224549411312,0.62210198272643
42,2,1,351,1,1.5,1.5,1,0.85,1.5,2.31233271747599,2.01834386410464,1.04935321341937,2.64739268497341,0.757774938543622,1,0.137919742279896,0.0597931701565153,-0.197712912436411,1.143496359,1.750312845,0.175623851244651,0.0212320597491368,0.0926795212036009,0.490424613782584,0.386551394348867,0.123023991868548,0.363511520706147,0.316231470199334,0.320257009094519,0.291020311079807,0.245270608063026,0.463709080857167
43,2,1,352,1,1.5,1.5,1,0.85,1.5,1.29124340217417,1.17016189790126,0.560441406424565,1.48114012249799,0.754077866035783,1,0.136592557710739,0.0783492684828215,-0.21494182619356,1.479665801,1.750312845,0.188409292951777,0.0100536195225016,0.0571624565817599,0.482224115885583,0.405883842270473,0.111892041843944,0.347185503446065,0.324470974470199,0.328343522083736,0.30338030721268,0.283342292384539,0.413277400402781
44,2,1,353,1,1.5,1.5,1,0.85,1.5,3.41379831070478,2.98992579930603,2.44142805498919,3.80374325051384,0.628420864139454,1,0.158930474957416,0.0141857475833411,-0.173116222540757,0.1842782141,1.750312845,0.166477262428641,0.0573148354420082,0.160522231371845,0.425709238389552,0.337547213533767,0.236743548076681,0.37209235026223,0.314532148910103,0.313375500827668,0.316241824739196,0.249899458775205,0.433858716485599
45,2,1,354,1,1.5,1.5,1,0.85,1.5,1.8768092023516,1.60960868563094,1.33196683201746,2.11365156071267,0.647546917072895,1,0.146945306809842,0.00188943894181099,-0.148834745751653,0.62264811025,1.750312845,0.147899078286365,0.0619618481184679,0.218054922457002,0.432342827429334,0.330432465925595,0.23722470664507,0.381823134370414,0.308377742070246,0.30979912355934,0.290315664300244,0.213126565502228,0.496557770197528
46,2,1,355,1,1.5,1.5,1,0.85,1.5,1.57261002792569,1.3709133452408,0.639525590333506,1.85929542607639,0.80642083933696,1,0.122930293602364,0.0573811793863403,-0.180311472988704,0.6645437802,1.750312845,0.159556704848601,0.0224667502738086,0.162362050765854,0.50163838648554,0.394505261086316,0.103856352428144,0.371983582164888,0.307647957719734,0.320368460115378,0.219181489719252,0.166627157494854,0.614191352785894
47,2,1,356,1,1.5,1.5,1,0.85,1.5,3.06154131089876,2.00263014238987,1.80685909171138,3.26169668066879,0.72369540855988,1,0.188234337125116,-0.0702252214196032,-0.118009115705513,0.9865886995,1.750312845,0.164757243825516,0.125537297461997,0.334987025794676,0.533889698084101,0.253980260502672,0.212130041413227,0.488277060418569,0.259518224481914,0.252204715099518,0.256085381925705,0.0673167354590971,0.676597882615198
48,2,1,357,1,1.5,1.5,1,0.85,1.5,3.26434617407939,3.21870976013703,1.56683817078358,3.8201216421125,0.723398736662804,1,0.121231036502307,0.111709364557456,-0.232940401059763,0.27456225525,1.750312845,0.201788474382381,0.0455615135743377,0.102731818696324,0.44397400090855,0.433167077594924,0.122858921496525,0.279641107800731,0.360148907851128,0.360209984348142,0.344616967370214,0.431075527416096,0.224307505213689
49,2,1,358,1,1.5,1.5,1,0.85,1.5,2.35047605703476,1.85024699049727,1.39809335746796,2.55846808660484,0.68705132156033,1,0.176150436534685,-0.00582984992732828,-0.170320586607357,1.8017646095,1.750312845,0.173309067367823,0.0779272492348244,0.187184541323804,0.485293298465831,0.319228062684492,0.195478638849678,0.412013532255574,0.296828916034135,0.291157551710291,0.315115392734485,0.186498553354233,0.498386053911282
50,2,1,359,1,1.5,1.5,1,0.85,1.5,1.21493204030325,1.05741613017928,0.541304396517471,1.39493091531545,0.764769498096607,1,0.136497761244202,0.058891784546948,-0.19538954579115,1.20813388,1.750312845,0.173604371656182,0.0233078522071942,0.110484774013033,0.493304717581249,0.386866217215102,0.11982906520365,0.367498766972499,0.313635330719641,0.31886590230786,0.278725137596643,0.227154097030588,0.494120765372769
51,2,1,360,1,1.5,1.5,1,0.85,1.5,2.39723357908167,1.72237911265682,1.6872501132615,2.57559602615664,0.658229908636723,1,0.193290636853133,-0.0892905516624942,-0.104000085190639,1.439716196,1.750312845,0.167556096025991,0.13165916963214,0.309393825811169,0.475867028104561,0.266792054636073,0.257340917259366,0.445159356712324,0.28076276388206,0.274077879405616,0.29873553654013,0.140512878787155,0.560751584672715
52,2,1,361,1,1.5,1.5,1,0.85,1.5,4.15769212729633,4.01508165616803,3.26942225153563,4.74917386469928,0.594586026929026,1,0.124026302739728,0.0725534537731401,-0.196579756512868,0.420096014,1.750312845,0.172177420262293,0.0204717026102791,0.0417450272339028,0.385009707918664,0.362193401813909,0.252796890267428,0.323352163462354,0.338074767842434,0.338573068695212,0.334449238751878,0.350412753696181,0.315138007551941
53,2,1,362,1,1.5,1.5,1,0.85,1.5,2.75001744232019,2.32068148304161,1.7987288246382,3.07085003682405,0.665801755269365,1,0.155085935555299,0.0104036590913359,-0.165489594646634,0.7839561325,1.750312845,0.160540788377687,0.0469313491622126,0.109947083466192,0.45073036472491,0.334875911438815,0.214393723836275,0.374756262229971,0.313656411381928,0.311587326388101,0.322889355928693,0.256065538822596,0.421045105248712
54,2,1,363,1,1.5,1.5,1,0.85,1.5,3.53425503815943,1.83172711915635,2.02579903768422,3.65295741154122,0.761788497920884,1,0.203374093270229,-0.120124946722559,-0.0832491465476706,0.7210317055,1.750312845,0.177089588964881,0.161208156714715,0.409604154809696,0.590304159250866,0.186840750182614,0.22285509056652,0.569547249255057,0.220939458699881,0.209513292045063,0.214507491585263,0.0110412013362201,0.774451307078516
55,2,1,364,1,1.5,1.5,1,0.85,1.5,3.11333100453378,2.72928736593339,1.37134836953283,3.43260249285677,0.725958142600717,1,0.16292650607806,0.0746337756509663,-0.237560281729026,0.7451517845,1.750312845,0.210416413696624,0.0137826755144559,0.0355277863116896,0.49205677031187,0.390786244907541,0.117156984780589,0.349131793976727,0.330469495174475,0.320398710848797,0.373604120440651,0.327298159223139,0.29909772033621
56,2,1,365,1,1.5,1.5,1,0.85,1.5,2.99307763789677,2.80818929921407,1.66624331788916,3.38166827482493,0.678308177907763,1,0.144642379014856,0.0915717532513864,-0.236214132266242,0.5883277165,1.750312845,0.20628126439755,0.0118860388420455,0.049409013623671,0.4438292119839,0.396960154896287,0.159210633119813,0.344567231821587,0.327267505823892,0.328165262354521,0.321098738825716,0.300181819021342,0.378719442152941
57,2,1,366,1,1.5,1.5,1,0.85,1.5,3.23205818236582,3.05300599283964,1.86395103979454,3.66004090029546,0.670349905896159,1,0.142378747140147,0.0929464245178674,-0.235325171658014,0.26277815565,1.750312845,0.205290869114687,0.0146113795594284,0.0572419250582004,0.437321066621023,0.395801564784404,0.166877368594573,0.320397383773626,0.341439769864323,0.338162846362052,0.351020561706535,0.365481729208416,0.28349770908505
58,2,1,367,1,1.5,1.5,1,0.85,1.5,5.33743648690122,0.740966281538173,3.5634113665606,4.61214201693083,0.731001819386624,1,0.356421267336301,-0.415079056630149,0.0586577892938479,1.3515916915,1.750312845,0.389080633871329,0.40872767905222,0.64062866534349,0.655914461787133,0.0206963590595451,0.323389179153322,0.80302481143851,0.112678862459795,0.084296326101695,0.203241555357659,0,0.796758444642341
59,2,1,368,1,1.5,1.5,1,0.85,1.5,1.93753439175503,0.911954672548711,1.32282885419625,1.91106103379949,0.689305371908426,1,0.263512663516261,-0.230767052176542,-0.0327456113397185,0.944241033,1.750312845,0.24876156381734,0.248104197290959,0.498223935462639,0.561754542855262,0.150214173933154,0.288031283211584,0.586263572636641,0.216336614254435,0.197399813108924,0.273627606246228,0.0236609716275841,0.702711422126188
60,2,1,369,1,1.5,1.5,1,0.85,1.5,3.42069509303446,2.83415901181388,1.67568428015166,3.7985462353843,0.732254673317688,1,0.157642427817054,0.0386703770128115,-0.196312804829865,0.8294281355,1.750312845,0.180118364480883,0.0526381576359948,0.179110829085506,0.49844230328647,0.358617577295792,0.142940119417738,0.400572255858376,0.299970383362014,0.299457360779609,0.282761859410053,0.171572847320335,0.545665293269612
